img_url,price,product_url,title
https://clever-lichterman-044f16.netlify.com/images/products/product-6.png,20.00,https://clever-lichterman-044f16.netlify.app/products/taba-shampoo/,Taba Shampoo
https://clever-lichterman-044f16.netlify.com/images/products/product-2.png,20.00,https://clever-lichterman-044f16.netlify.app/products/taba-cream.1/,Taba Cream
https://clever-lichterman-044f16.netlify.com/images/products/product-4.png,40.00,https://clever-lichterman-044f16.netlify.app/products/taba-facewash.1/,Taba Facewash
https://clever-lichterman-044f16.netlify.com/images/products/product-3.png,20.00,https://clever-lichterman-044f16.netlify.app/products/taba-shampoo.2/,Taba Shampoo
https://clever-lichterman-044f16.netlify.com/images/products/product-5.png,20.00,https://clever-lichterman-044f16.netlify.app/products/taba-facewash/,Taba Facewash
https://clever-lichterman-044f16.netlify.com/images/products/product-2.png,30.00,https://clever-lichterman-044f16.netlify.app/products/taba-shampoo.1/,Taba Shampoo
https://clever-lichterman-044f16.netlify.com/images/products/product-3.png,20.00,https://clever-lichterman-044f16.netlify.app/products/taba-cream.2/,Taba Cream
https://clever-lichterman-044f16.netlify.com/images/products/product-6.png,26.00,https://clever-lichterman-044f16.netlify.app/products/taba-facewash.2/,Taba Facewash
https://clever-lichterman-044f16.netlify.com/images/products/product-1.png,20.00,https://clever-lichterman-044f16.netlify.app/products/taba-cream/,Taba Cream
,,https://clever-lichterman-044f16.netlify.app/products/,
